Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Bracelet design (product.metafields.shopify.bracelet-design),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Dress occasion (product.metafields.shopify.dress-occasion),Dress style (product.metafields.shopify.dress-style),Earring design (product.metafields.shopify.earring-design),Fabric (product.metafields.shopify.fabric),Jewelry material (product.metafields.shopify.jewelry-material),Jewelry type (product.metafields.shopify.jewelry-type),Necklace design (product.metafields.shopify.necklace-design),Neckline (product.metafields.shopify.neckline),Ring design (product.metafields.shopify.ring-design),Size (product.metafields.shopify.size),Skirt/Dress length type (product.metafields.shopify.skirt-dress-length-type),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / Australia,Price / Australia,Compare At Price / Australia,Included / Canada,Price / Canada,Compare At Price / Canada,Included / Europe,Price / Europe,Compare At Price / Europe,Included / Kuwait,Price / Kuwait,Compare At Price / Kuwait,Included / New Zealand,Price / New Zealand,Compare At Price / New Zealand,Included / Russia,Price / Russia,Compare At Price / Russia,Included / Singapore,Price / Singapore,Compare At Price / Singapore,Included / UAE,Price / UAE,Compare At Price / UAE,Included / US Outlying Islands,Price / US Outlying Islands,Compare At Price / US Outlying Islands,Included / United Kingdom,Price / United Kingdom,Compare At Price / United Kingdom,Status
baroque-pearl-drop-earrings,Baroque Pearl Drop Earrings,"<p><strong>Description:</strong><br>Exude timeless elegance with the Baroque Pearl Drop Earrings, a luxurious blend of texture and sophistication. Featuring a gold-tone textured stud paired with a luminous pearl drop, these earrings are perfect for elevating your evening attire or adding a refined touch to your everyday style.</p>
<p> </p>",GOLDEN AURA,Apparel & Accessories > Jewelry > Earrings,Earrings,"",false,Title,Default Title,,,,,,,,MK-238-EAR-24,0.0,shopify,2,continue,manual,65.00,,true,true,,,,,'7468451456198,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/baroque-pearl-drop-earrings-266275.jpg?v=1753584792,1,Baroque Pearl Drop Earrings - EarringsMAZONKIKI,false,,,194,,adult,,,,,,,,,,,adults,,,,,,dangle; drop,,other; zamak; precious-metal-plated,plated,,,,,,,female-2,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,draft
baroque-pearl-drop-earrings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/baroque-pearl-drop-earrings-5099837.jpg?v=1753633214,2,Baroque Pearl Drop Earrings - EarringsMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baroque-pearl-drop-earrings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/baroque-pearl-drop-earrings-710809.png?v=1753584792,3,Baroque Pearl Drop Earrings - EarringsMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baroque-pearl-drop-earrings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/baroque-pearl-drop-earrings-798628.jpg?v=1753582109,4,Baroque Pearl Drop Earrings - EarringsMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baroque-pearl-drop-earrings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/baroque-pearl-drop-earrings-178280.jpg?v=1753582109,5,Baroque Pearl Drop Earrings - EarringsMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
golden-glow-drop-earrings,Golden Glow Drop Earrings,"<p><strong>Description:</strong><br>Add a touch of opulence to your look with the Golden Glow Drop Earrings. Featuring hammered metallic studs paired with radiant gold-tone pearls and intricate beadwork, these earrings are a perfect blend of rustic charm and refined elegance. Ideal for formal events or elevating your everyday style, they make a bold statement of sophistication.</p>
<p> </p>",GOLDEN AURA,Apparel & Accessories > Jewelry > Earrings,Earrings,"",false,Title,Default Title,,,,,,,,MK-237-EAR-24,0.0,shopify,2,continue,manual,65.00,,true,true,,,,,'7468389209729,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/golden-glow-drop-earrings-297829.png?v=1750732989,1,Golden Glow Drop Earrings - EarringsMAZONKIKI,false,,,194,,adult,,,,,,,,,,,adults,,,,,,,,precious-metal-plated; zamak,plated,,,,,,,female-2,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,draft
golden-glow-drop-earrings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/golden-glow-drop-earrings-353502.jpg?v=1750695988,2,Golden Glow Drop Earrings - EarringsMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
golden-glow-drop-earrings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/golden-glow-drop-earrings-642463.jpg?v=1750695988,3,Golden Glow Drop Earrings - EarringsMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enchanted-butterfly-stud-earrings,Enchanted Butterfly Stud Earrings,"<div class=""flex max-w-full flex-col flex-grow"">
<div data-message-author-role=""assistant"" data-message-id=""59c5bbbf-0b7e-4dbd-bf64-2466a5c44bee"" dir=""auto"" class=""min-h-8 text-message flex w-full flex-col items-end gap-2 whitespace-normal break-words text-start [.text-message+&amp;]:mt-5"" data-message-model-slug=""gpt-4o"">
<div class=""flex w-full flex-col gap-1 empty:hidden first:pt-[3px]"">
<div class=""markdown prose w-full break-words dark:prose-invert light"">
<p><strong>Description:</strong><br>Transform your look with the whimsical charm of the Enchanted Butterfly Stud Earrings. Featuring intricate dual-tone wings with a radiant crystal-accented body, these earrings embody elegance and playfulness. Perfect for nature lovers or adding a magical touch to your outfit, these earrings are a timeless accessory for any occasion.</p>
<p> </p>
</div>
</div>
</div>
</div>",GOLDEN AURA,Apparel & Accessories > Jewelry > Earrings,Earrings,"",false,Title,Default Title,,,,,,,,MK-236-EAR-24,0.0,shopify,2,continue,manual,58.00,0.00,true,true,,,,,'7468311489892,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/enchanted-butterfly-stud-earrings-684621.png?v=1753579119,1,Enchanted Butterfly Stud Earrings - EarringsMAZONKIKI,false,,,194,,adult,,,,,,,,,,,adults,,,,,,stud,,other; zamak; precious-metal-plated,plated,,,,,,,female-2,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,draft
enchanted-butterfly-stud-earrings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/enchanted-butterfly-stud-earrings-531770.png?v=1753579119,2,Enchanted Butterfly Stud Earrings - EarringsMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elegant-pearl-drop-earrings,Elegant Pearl Drop Earrings,"<p>Add timeless elegance to your accessory collection with these Pearl Drop Earrings. Featuring a striking round centerpiece adorned with a dark gemstone, these earrings exude sophistication and charm. The design is completed with a luminous pearl drop, creating a graceful and versatile piece perfect for both casual and formal occasions.</p>
<p> </p>",GOLDEN AURA,Apparel & Accessories > Jewelry > Earrings,Earrings,"",false,Title,Default Title,,,,,,,,MK-235-EAR-24,0.0,shopify,2,continue,manual,65.00,0.00,true,true,,,,,'7468078453303,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/elegant-pearl-drop-earrings-754280.png?v=1753584827,1,Elegant Pearl Drop Earrings - EarringsMAZONKIKI,false,,,194,,adult,,,,,,,,,,,adults,,,,,,dangle,,other; zamak; precious-metal-plated,plated,,,,,,,female-2,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,draft
elegant-pearl-drop-earrings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/elegant-pearl-drop-earrings-469665.png?v=1753584827,2,Elegant Pearl Drop Earrings - EarringsMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elegant-pearl-drop-earrings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/elegant-pearl-drop-earrings-470539.jpg?v=1750691755,3,Elegant Pearl Drop Earrings - EarringsMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elegant-pearl-drop-earrings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/elegant-pearl-drop-earrings-482875.jpg?v=1750691752,4,Elegant Pearl Drop Earrings - EarringsMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elegant-pearl-drop-earrings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/elegant-pearl-drop-earrings-524606.jpg?v=1750691752,5,Elegant Pearl Drop Earrings - EarringsMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
radiant-gold-mosaic-earrings,Radiant Gold Mosaic Earrings,"<p><strong>Description:</strong><br>Turn heads with the Radiant Gold Mosaic Earrings, a perfect blend of contemporary design and timeless elegance. Featuring a circular mosaic-inspired pattern with a dazzling crystal accent, these earrings add a luxurious touch to your look. Ideal for special occasions or elevating your everyday style, these earrings bring sophistication and brilliance.</p>
<p> </p>",GOLDEN AURA,Apparel & Accessories > Jewelry > Earrings,Earrings,"",false,Title,Default Title,,,,,,,,MK-234-EAR-24,0.0,shopify,2,continue,manual,53.00,,true,true,,,,,'7468064367409,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/radiant-gold-mosaic-earrings-7437965.jpg?v=1753633215,1,Radiant Gold Mosaic Earrings - EarringsMAZONKIKI,false,,,194,,adult,,,,,,,,,,,adults,,,,,,,,zamak; precious-metal-plated,plated,,,,,,,female-2,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,draft
radiant-gold-mosaic-earrings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/radiant-gold-mosaic-earrings-698129.jpg?v=1753582575,2,Radiant Gold Mosaic Earrings - EarringsMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hammered-pearl-drop-earrings,Hammered Pearl Drop Earrings,"<p>Elevate your jewelry collection with the Hammered Pearl Drop Earrings, a stunning blend of modern design and timeless elegance. Featuring a textured metal frame with a flowing, organic shape and delicate pearl drops, these earrings add a touch of sophistication to any outfit. Perfect for both casual and formal occasions, they effortlessly enhance your style.</p>
<p> </p>",GOLDEN AURA,Apparel & Accessories > Jewelry > Earrings,Earrings,"",false,Title,Default Title,,,,,,,,MK-233-EAR-24,0.0,shopify,2,continue,manual,52.00,,true,true,,,,,'7459988351421,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/hammered-pearl-drop-earrings-9018298.jpg?v=1753633202,1,Hammered Pearl Drop Earrings - EarringsMAZONKIKI,false,,,194,,adult,,,,,,,,,,,adults,,,,,,,,precious-metal-plated; zamak,plated,,,,,,,female-2,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,draft
hammered-pearl-drop-earrings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/hammered-pearl-drop-earrings-296547.jpg?v=1753583943,2,Hammered Pearl Drop Earrings - EarringsMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hammered-pearl-drop-earrings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/hammered-pearl-drop-earrings-785649.jpg?v=1753583943,3,Hammered Pearl Drop Earrings - EarringsMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spiral-harmony-earrings,Spiral Harmony Earrings,"<p><strong>Description:</strong><br>Embrace the flow of life with the Spiral Harmony Earrings, a symbol of timeless elegance and balance. Featuring a bold spiral design with a hammered silver finish, these earrings exude modern sophistication and artistic flair. Perfect for making a statement, they pair effortlessly with casual or formal ensembles.</p>
<p> </p>",GOLDEN AURA,Apparel & Accessories > Jewelry > Earrings,Earrings,"",false,Title,Default Title,,,,,,,,MK-232-EAR-24,0.0,shopify,2,continue,manual,42.00,,true,true,,,,,'7459969374470,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/spiral-harmony-earrings-5700790.jpg?v=1753633202,1,Spiral Harmony Earrings - EarringsMAZONKIKI,false,,,194,,adult,,,,,,,,,,,adults,,,,,,,,zamak; precious-metal-plated,plated,,,,,,,female-2,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,draft
spiral-harmony-earrings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/spiral-harmony-earrings-901459.jpg?v=1753584316,2,Spiral Harmony Earrings - EarringsMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lunar-crest-pearl-earrings,Lunar Crest Pearl Earrings,"<p><strong>Description:</strong><br>Celebrate understated elegance with the Lunar Crest Pearl Earrings. Featuring a smooth pearl set within a textured, crescent-shaped frame, these earrings offer a blend of modern design and timeless sophistication. Perfect for any occasion, these earrings add a subtle yet striking accent to your ensemble.</p>
<p> </p>",GOLDEN AURA,Apparel & Accessories > Jewelry > Earrings,Earrings,"",false,Title,Default Title,,,,,,,,MK-230-EAR-24,0.0,shopify,1,continue,manual,52.00,,true,true,,,,,'7459540812667,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/lunar-crest-pearl-earrings-775251.jpg?v=1736050954,1,Lunar Crest Pearl Earrings - EarringsMAZONKIKI,false,,,194,,adult,,,,,,,,,,,adults,,,,,,,,precious-metal-plated; zamak,plated,,,,,,,female-2,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,draft
cascading-pearl-vine-earrings,Cascading Pearl Vine Earrings,"<p> </p>
<p><strong>D</strong><strong style=""font-size: 0.875rem;"">escription:</strong></p>
<p>Experience the elegance of nature-inspired design with the Cascading Pearl Vine Earrings. These earrings feature intertwining silver-tone vines adorned with luminous pearls that seem to bloom with every movement. Perfect for formal occasions or adding a touch of sophistication to your everyday look, these earrings exude grace and charm.</p>
<p> </p>",GOLDEN AURA,Apparel & Accessories > Jewelry > Earrings,Earrings,"",false,Title,Default Title,,,,,,,,MK-229-EAR-24,0.0,shopify,2,continue,manual,63.00,,true,true,,,,,'7459373817501,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/cascading-pearl-vine-earrings-605125.jpg?v=1736050954,1,Cascading Pearl Vine Earrings - EarringsMAZONKIKI,false,,,194,,adult,,,,,,,,,,,adults,,,,,,dangle; drop,,other; zamak; precious-metal-plated,plated,,,,,,,female-2,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,draft
cascading-pearl-vine-earrings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/cascading-pearl-vine-earrings-865938.jpg?v=1750650089,2,Cascading Pearl Vine Earrings - EarringsMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rustic-loop-dangle-earrings,Rustic Loop Dangle Earrings,"<p><strong>Description:</strong><br>The Rustic Loop Dangle Earrings blend simplicity with artistic design, offering a unique touch to your accessory collection. Featuring interconnected organic loops with a polished antique finish, these earrings exude effortless charm. Perfect for casual outfits or as a subtle accent to dressier looks, they bring timeless sophistication to any occasion.</p>
<p> </p>",GOLDEN AURA,Apparel & Accessories > Jewelry > Earrings,Earrings,"",false,Title,Default Title,,,,,,,,MK-228-EAR-24,0.0,shopify,2,continue,manual,39.00,,true,true,,,,,'7459360313580,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/rustic-loop-dangle-earrings-969154.jpg?v=1736050953,1,Rustic Loop Dangle Earrings - EarringsMAZONKIKI,false,,,194,,adult,,,,,,,,,,,adults,,,,,,,,zamak; precious-metal-plated,plated,,,,,,,female-2,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,draft
obsidian-swirl-stud-earrings,Obsidian Swirl Stud Earrings,"<p><strong>Description:</strong><br>Step into timeless artistry with the Obsidian Swirl Stud Earrings, where bold design meets classic elegance. Featuring an intricate swirl motif in antique silver and a striking obsidian centerpiece, these earrings exude a unique charm that adds sophistication to any outfit. Perfect for those who appreciate statement pieces with a touch of vintage allure.</p>
<p> </p>",GOLDEN AURA,Apparel & Accessories > Jewelry > Earrings,Earrings,"",false,Title,Default Title,,,,,,,,MK-227-EAR-24,0.0,shopify,2,continue,manual,43.00,,true,true,,,,,'7459272417857,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/obsidian-swirl-stud-earrings-103848.jpg?v=1736050953,1,Obsidian Swirl Stud Earrings - EarringsMAZONKIKI,false,,,194,,adult,,,,,,,,,,,adults,,,,,,,,zamak; precious-metal-plated,plated,,,,,,,female-2,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,draft
pearl-twist-drop-earrings,Pearl Twist Drop Earrings,"<p><strong>Description:</strong><br>Elevate your look with the timeless elegance of the Pearl Twist Drop Earrings. Featuring a unique hammered silver-tone twist design that gracefully cradles a luminous pearl, these earrings exude sophistication and charm. Whether for a formal event or an everyday ensemble, these earrings add a touch of understated luxury.</p>
<p> </p>",GOLDEN AURA,Apparel & Accessories > Jewelry > Earrings,Earrings,"",false,Title,Default Title,,,,,,,,MK-226-EAR-24,0.0,shopify,2,continue,manual,41.00,,true,true,,,,,'7459182810823,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/pearl-twist-drop-earrings-401014.jpg?v=1736050993,1,Pearl Twist Drop Earrings - EarringsMAZONKIKI,false,,,194,,adult,,,,,,,,,,,adults,,,,,,,,zamak; precious-metal-plated,plated,,,,,,,female-2,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,draft
twisted-pearl-hoop-earrings,Twisted Pearl Hoop Earrings,"<div class=""flex max-w-full flex-col flex-grow"">
<div data-message-author-role=""assistant"" data-message-id=""5745747c-8851-4765-a30e-3475a4faab1f"" dir=""auto"" class=""min-h-8 text-message flex w-full flex-col items-end gap-2 whitespace-normal break-words text-start [.text-message+&amp;]:mt-5"" data-message-model-slug=""gpt-4o"">
<div class=""flex w-full flex-col gap-1 empty:hidden first:pt-[3px]"">
<div class=""markdown prose w-full break-words dark:prose-invert dark"">
<p>Add a touch of elegance to your wardrobe with the Twisted Pearl Hoop Earrings. Designed with intertwined hoops and adorned with a lustrous pearl drop, these earrings combine contemporary style with timeless sophistication. Whether you're dressing up for an event or adding flair to a casual look, these earrings are a versatile must-have.</p>
<p> </p>
</div>
</div>
</div>
</div>",GOLDEN AURA,Apparel & Accessories > Jewelry > Earrings,Earrings,"",false,Title,Default Title,,,,,,,,MK-225-EAR-24,0.0,shopify,2,continue,manual,48.00,,true,true,,,,,'7458631988663,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/twisted-pearl-hoop-earrings-336699.jpg?v=1736050993,1,Twisted Pearl Hoop Earrings - EarringsMAZONKIKI,false,,,194,,adult,,,,,,,,,,,adults,,,,,,,,zamak; precious-metal-plated,plated,,,,,,,female-2,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,draft
hammered-gold-geo-earrings,Hammered Gold Geo Earrings,"<p><strong>Description:</strong><br>Make a bold statement with the Hammered Gold Geo Earrings, a striking blend of modern geometry and artisanal texture. These earrings feature an open rectangular silhouette with a hammered finish that catches the light beautifully, adding a touch of elegance to any outfit. Perfect for casual outings or formal occasions, these earrings bring a unique and sophisticated edge to your accessory collection.</p>
<p> </p>",GOLDEN AURA,Apparel & Accessories > Jewelry > Earrings,Earrings,"",false,Title,Default Title,,,,,,,,MK-224-EAR-24,0.0,shopify,2,continue,manual,53.00,,true,true,,,,,'7458329561345,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/hammered-gold-geo-earrings-331974.jpg?v=1736050956,1,Hammered Gold Geo Earrings - EarringsMAZONKIKI,false,,"Make a bold statement with the Hammered Gold Geo Earrings, a striking blend of modern geometry and artisanal texture. These earrings feature an open rectangular silhouette with a hammered finish that catches the light beautifully, adding a touch of elegance to any outfit. Perfect for casual outings or formal occasions, these earrings bring a unique and sophisticated edge to your accessory collection. Features: Distinctive open rectangular design Hammered gold-tone finish for a textured look Lightweight and comfortable for extended wear Secure stud back closure Material:Crafted from high-quality alloy with a radiant gold-tone finish, hypoallergenic and tarnish-resistant. Dimensions:Height: 2 inchesWidth: 1.25 inches Composition:Gold-Plated ZamakZamak, a durable alloy known for its resilience and luster, ensures these earrings maintain their beauty and quality over time. Country of Manufacture:Made in Türkiye",194,,adult,,,,,,,,,,,adults,,,,,,,,precious-metal-plated; zamak,plated,,,,,,,female-2,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,draft
hammered-gold-geo-earrings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/hammered-gold-geo-earrings-474630.jpg?v=1736050956,2,Hammered Gold Geo Earrings - EarringsMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hammered-gold-geo-earrings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/hammered-gold-geo-earrings-303009.jpg?v=1736050956,3,Hammered Gold Geo Earrings - EarringsMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hammered-gold-geo-earrings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/hammered-gold-geo-earrings-102655.jpg?v=1736050956,4,Hammered Gold Geo Earrings - EarringsMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ear-ring-12,Golden Ripple Hoop Earrings,"<p>Make a bold statement with the Golden Ripple Hoop Earrings. Featuring a dynamic layered hoop design with a textured surface, these earrings exude modern elegance and are perfect for adding a touch of sophistication to any outfit.</p>
<h3><strong>Features</strong></h3>
<ul>
<li>Multi-layered ripple hoop design</li>
<li>Polished, textured gold-tone finish</li>
<li>Lightweight yet bold</li>
</ul>
<h3><strong>Material</strong></h3>
<p>Crafted from premium alloy with a gold-tone coating. Hypoallergenic and tarnish-resistant for everyday wear.</p>
<h3><strong>Length</strong></h3>
<p>Approximately 8 cm</p>
<h3><strong>Composition</strong></h3>
<ul>
<li>22K Gold Plated Zamak<br>Zamak offers durability and a polished aesthetic, making it ideal for intricate and standout jewelry designs.</li>
</ul>
<h3><strong>Country of Manufacture</strong></h3>
<p>Made in Türkiye</p>",GOLDEN AURA,Apparel & Accessories > Jewelry > Earrings,Earrings,"",false,Title,Default Title,,,,,,,,MK-223-EAR-24,0.0,shopify,4,continue,manual,53.00,,true,true,,,,,'7458024823946,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/golden-ripple-hoop-earrings-969126.jpg?v=1753579715,1,Golden Ripple Hoop Earrings - EarringsMAZONKIKI,false,,,194,,adult,,,,,,,,,,,adults,,,,,,,,precious-metal-plated; zamak,plated,,,,,,,female-2,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,draft
ear-ring-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/golden-ripple-hoop-earrings-7915878.jpg?v=1753633206,2,Golden Ripple Hoop Earrings - EarringsMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
